segment_id,vehicle,session_index,split,proxy_capacity_ah,soc_start,voltage_start,voltage_60,voltage_300,voltage_600,current_mean,tmax_mean,temperature_rise,cell_gap_mean,cell_gap_max
vehicle_018_session_01377,vehicle_018,1377,test,114.43722058256172,54.4,342.1,343.0,346.6,350.8,-69.79508967213116,40.114754098360656,1,0.04819672131147543,0.052000000000000046
vehicle_018_session_01378,vehicle_018,1378,test,113.51590975849919,25.2,328.2,329.29999999999995,330.75,332.4,-69.98552749999999,37.223684210526315,1,0.03015789473684216,0.03200000000000003
vehicle_018_session_01379,vehicle_018,1379,test,114.39552298763178,29.6,328.9,330.2,331.7,333.5,-69.78685302631578,35.51315789473684,1,0.030355263157894746,0.03200000000000003
vehicle_018_session_01380,vehicle_018,1380,test,114.61510861697965,22.4,327.7,328.2,329.4,330.5,-60.37704672131147,39.0,0,0.029672131147541005,0.037000000000000366
vehicle_018_session_01381,vehicle_018,1381,test,112.70054244402984,50.8,338.6,339.1,341.6,345.5,-60.40490852459016,41.57377049180328,1,0.04200000000000006,0.04800000000000004
vehicle_018_session_01382,vehicle_018,1382,test,120.01874708333332,77.6,359.7,360.5,363.3,366.9,-60.44425672131148,43.0,0,0.03872131147540982,0.04099999999999948
vehicle_018_session_01383,vehicle_018,1383,test,114.59678382616488,44.0,333.6,334.9,337.5,341.6,-70.52623213114754,34.98360655737705,2,0.03993442622950815,0.04700000000000015
vehicle_018_session_01384,vehicle_018,1384,test,117.55610811965812,69.2,354.3,355.0,358.3,362.5,-70.60820672131148,37.0,0,0.04355737704918032,0.04500000000000037
vehicle_018_session_01385,vehicle_018,1385,test,115.97679083229684,61.6,347.4,348.0,351.1,354.6,-60.18033081967213,32.131147540983605,1,0.042524590163934416,0.04800000000000004
vehicle_018_session_01386,vehicle_018,1386,test,113.42039683219178,40.0,333.6,334.1,335.8,338.3,-69.72624213114754,35.32786885245902,1,0.03468852459016389,0.039000000000000146
vehicle_018_session_01387,vehicle_018,1387,test,112.49391221978559,31.2,330.2,331.1,332.4,334.2,-69.9852480327869,37.0,2,0.030885245901639366,0.03400000000000025
vehicle_018_session_01388,vehicle_018,1388,test,114.57037935185187,54.0,340.7,341.3,344.9,349.3,-69.92459426229509,39.57377049180328,1,0.047098360655737734,0.051000000000000156
vehicle_018_session_01389,vehicle_018,1389,test,114.18613131944444,34.4,330.7,331.0,332.1,333.8,-60.46394672131149,35.26229508196721,1,0.028442622950819684,0.03100000000000014
vehicle_018_session_01390,vehicle_018,1390,test,113.46876715277779,54.8,339.9,340.5,343.5,347.4,-60.53443606557378,37.52459016393443,1,0.045672131147541,0.050000000000000266
vehicle_018_session_01391,vehicle_018,1391,test,115.46497938016141,38.4,330.7,331.4,333.2,335.0,-59.989334666666664,37.29333333333334,1,0.029786666666666718,0.03300000000000036
vehicle_018_session_01392,vehicle_018,1392,test,114.24514056069954,38.0,332.1,332.4,333.8,336.1,-69.74919524590163,39.85245901639344,1,0.03275409836065572,0.03600000000000003
vehicle_018_session_01393,vehicle_018,1393,test,113.45883299866132,35.6,331.4,331.7,333.0,334.9,-71.37049065573771,39.377049180327866,1,0.032344262295082006,0.03500000000000014
vehicle_018_session_01394,vehicle_018,1394,test,111.27372981837605,46.4,335.0,335.3,337.1,339.7,-59.36558098360656,38.721311475409834,1,0.03318032786885242,0.03699999999999992
vehicle_018_session_01395,vehicle_018,1395,test,113.89957037927347,58.4,341.3,341.9,345.2,349.1,-60.48524442622951,40.77049180327869,1,0.046918032786885236,0.050000000000000266
vehicle_018_session_01396,vehicle_018,1396,test,114.0932239583333,42.4,333.6,333.9,335.7,338.3,-70.02951311475408,39.704918032786885,1,0.03537704918032783,0.039000000000000146
vehicle_018_session_01397,vehicle_018,1397,test,112.90669749477298,30.0,328.5,329.2,330.5,331.9,-59.9506644,40.42666666666667,1,0.02705333333333335,0.028000000000000025
vehicle_018_session_01398,vehicle_018,1398,test,114.2068631372549,18.4,323.9,324.9,327.29999999999995,328.9,-59.9946672,37.0,0,0.03426666666666664,0.038000000000000256
vehicle_018_session_01399,vehicle_018,1399,test,114.08091492442813,14.4,322.2,323.25,325.7,328.0,-59.839478157894725,37.94736842105263,1,0.03359210526315785,0.03600000000000003
vehicle_018_session_01400,vehicle_018,1400,test,115.70886761629853,63.2,344.4,346.05,350.1,354.3,-70.9210447368421,42.0,0,0.0481842105263158,0.05799999999999983
vehicle_018_session_01401,vehicle_018,1401,test,113.8182448830409,28.4,328.8,329.1,330.2,331.6,-60.69181327868853,39.0,0,0.02729508196721313,0.029999999999999805
vehicle_018_session_01402,vehicle_018,1402,test,113.1217634548611,51.6,337.1,337.7,339.9,343.5,-60.61968213114755,41.0,0,0.03988524590163933,0.04800000000000004
vehicle_018_session_01403,vehicle_018,1403,test,118.2645898692811,77.2,357.1,357.8,360.5,364.3,-60.63935426229509,42.0,0,0.039131147540983596,0.040000000000000036
vehicle_018_session_01404,vehicle_018,1404,test,115.62367674291949,72.4,353.9,354.7,357.4,360.8,-59.79674098360658,40.0,0,0.03885245901639342,0.04000000000000048
vehicle_018_session_01405,vehicle_018,1405,test,115.21413308179011,7.6,316.7,320.1,323.55,326.1,-69.00395486842106,38.5921052631579,1,0.04271052631578948,0.04800000000000004
vehicle_018_session_01406,vehicle_018,1406,test,115.3848630989001,38.0,330.2,331.35,333.2,335.3,-69.94400159999999,36.14666666666667,1,0.031920000000000025,0.03500000000000014
vehicle_018_session_01407,vehicle_018,1407,test,114.55430509898713,22.0,326.0,327.275,329.4,330.7,-69.81600946666667,33.70666666666666,1,0.034800000000000005,0.04300000000000015
vehicle_018_session_01408,vehicle_018,1408,test,112.64450791817634,35.6,331.9,332.4,333.55,335.3,-69.89600133333334,34.24,1,0.03089333333333336,0.03400000000000025
vehicle_018_session_01409,vehicle_018,1409,test,112.81776723875662,52.8,336.1,337.9,341.6,346.4,-69.9173384,34.026666666666664,2,0.04608000000000002,0.05300000000000038
vehicle_018_session_01410,vehicle_018,1410,test,110.64963402777782,45.6,334.6,335.0,337.1,340.2,-70.10820508196721,40.65573770491803,1,0.03714754098360654,0.04200000000000026
vehicle_018_session_01411,vehicle_018,1411,test,112.81004896613608,26.4,327.8,328.9,330.4,331.9,-69.88815947368421,39.421052631578945,1,0.030263157894736853,0.03400000000000025
vehicle_018_session_01412,vehicle_018,1412,test,112.12773905022445,15.2,323.8,324.9,327.5,329.6,-69.92666840000001,35.86666666666667,1,0.035293333333333315,0.039000000000000146
vehicle_018_session_01413,vehicle_018,1413,test,111.47980847800928,20.8,326.4,327.4375,329.275,330.8,-69.91066786666666,35.0,0,0.034399999999999986,0.04300000000000015
vehicle_018_session_01414,vehicle_018,1414,test,111.4257443258808,27.2,329.6,329.9,330.8,332.2,-69.61312475409835,36.14754098360656,1,0.028622950819672175,0.03000000000000025
vehicle_018_session_01415,vehicle_018,1415,test,115.88995176940638,60.0,342.5,343.3,346.9,351.1,-69.60164901639345,39.91803278688525,1,0.04590163934426229,0.04900000000000038
vehicle_018_session_01416,vehicle_018,1416,test,110.58334160353537,45.2,334.9,335.3,337.2,340.2,-70.07541540983608,39.26229508196721,1,0.03685245901639343,0.04200000000000026
vehicle_018_session_01417,vehicle_018,1417,test,111.68375768588501,12.8,320.69998,320.19998,322.44998,323.9,-26.347373226315792,39.0,0,0.022078947368421087,0.039000000000000146
vehicle_018_session_01418,vehicle_018,1418,test,112.16884617021276,36.0,329.9,330.69998,332.29999,334.1,-60.5473769736842,33.223684210526315,1,0.028500005263157914,0.031000200000000255
vehicle_018_session_01419,vehicle_018,1419,test,111.01580486111112,22.8,326.7,328.2,329.9,331.3,-69.80820836065573,34.57377049180328,1,0.03326229508196724,0.04200000000000026
vehicle_018_session_01420,vehicle_018,1420,test,111.49569988207546,56.8,341.3,342.2,345.8,350.2,-69.75083475409835,38.295081967213115,1,0.04749180327868854,0.051000000000000156
vehicle_018_session_01421,vehicle_018,1421,test,110.55557356403013,48.4,335.3,335.8,338.2,341.4,-60.600010000000005,41.24590163934426,1,0.037180327868852434,0.04300000000000015
vehicle_018_session_01422,vehicle_018,1422,test,114.77274608585857,72.0,353.5,354.1,356.9,360.3,-60.59837049180329,43.0,0,0.03880327868852461,0.040999999999999925
vehicle_018_session_01423,vehicle_018,1423,test,110.44871941773503,13.2,322.5,323.3,325.7,327.8,-60.33443590163935,39.0,0,0.032934426229508165,0.03500000000000014
vehicle_018_session_01424,vehicle_018,1424,test,111.06542221003902,34.0,331.1,331.3,332.4,333.8,-60.39507606557376,40.40983606557377,1,0.027311475409836087,0.02900000000000036
vehicle_018_session_01425,vehicle_018,1425,test,112.6963465544872,57.2,340.7,341.3,344.3,348.2,-60.277066229508215,42.90163934426229,1,0.04409836065573771,0.04800000000000004
vehicle_018_session_01426,vehicle_018,1426,test,113.18641092995175,68.4,350.2,350.8,353.8,357.4,-60.58033590163935,38.0,0,0.04090163934426231,0.04499999999999993
vehicle_018_session_01427,vehicle_018,1427,test,112.98327783260238,44.4,332.5,333.85,336.4,339.7,-69.8466732,35.68,1,0.03751999999999998,0.04300000000000015
vehicle_018_session_01428,vehicle_018,1428,test,111.55742612499883,37.600002,330.5,331.5,333.5,335.8,-69.98289621052632,35.10526315789474,1,0.03264473026315793,0.03600009999999987
vehicle_018_session_01429,vehicle_018,1429,test,111.2866954882413,24.8,327.5,328.70000000000005,330.2,331.6,-69.8386724,34.0,0,0.032066666666666695,0.038000000000000256
vehicle_018_session_01430,vehicle_018,1430,test,111.29390323637315,54.0,339.3,339.9,342.8,347.4,-69.07049885245902,38.67213114754098,1,0.04708196721311481,0.052999999999999936
vehicle_018_session_01431,vehicle_018,1431,test,111.95211781001987,40.0,331.1,332.4,334.4,336.9,-70.142676,34.70666666666666,1,0.034240000000000013,0.038000000000000256
vehicle_018_session_01432,vehicle_018,1432,test,110.32896332846003,43.6,334.4,334.9,336.6,339.4,-69.12623950819672,35.57377049180328,1,0.0358852459016393,0.040000000000000036
vehicle_018_session_01433,vehicle_018,1433,test,111.32490107570803,46.8,334.6,334.9,336.9,339.7,-60.09836786885246,34.19672131147541,1,0.03514754098360652,0.039000000000000146
vehicle_018_session_01434,vehicle_018,1434,test,109.14738708847737,14.8,325.3,325.8,327.7,329.2,-69.57705672131148,32.01639344262295,1,0.03388524590163932,0.03699999999999992
vehicle_018_session_01435,vehicle_018,1435,test,112.10867541466828,18.0,324.7,325.75,328.3,329.9,-69.85844714285713,33.0,0,0.03625974025974028,0.041999999999999815
vehicle_018_session_01436,vehicle_018,1436,test,113.29502934386976,39.6,331.1,332.15,334.1,336.6,-70.15200946666667,32.24,2,0.03297333333333334,0.03699999999999992
vehicle_018_session_01437,vehicle_018,1437,test,112.71819025486464,16.8,323.3,324.95,327.7,329.7,-69.92000159999999,37.0,0,0.03653333333333331,0.040999999999999925
vehicle_018_session_01438,vehicle_018,1438,test,111.65669160110723,25.2,327.7,328.70000000000005,330.25,331.7,-69.92133506666666,35.84,1,0.030880000000000008,0.037000000000000366
vehicle_018_session_01439,vehicle_018,1439,test,112.7751481561303,60.0,342.8,343.8,347.5,351.8,-69.87377295081968,39.57377049180328,1,0.048803278688524604,0.05300000000000038
vehicle_018_session_01440,vehicle_018,1440,test,110.60619217785496,48.4,336.4,336.9,339.3,343.2,-69.9344255737705,37.67213114754098,1,0.04044262295081968,0.04800000000000004
vehicle_018_session_01441,vehicle_018,1441,test,113.68387235449732,59.2,341.9,342.7,345.8,349.4,-58.10492327868853,38.42622950819672,1,0.046081967213114736,0.04900000000000038
vehicle_018_session_01442,vehicle_018,1442,test,113.33732871993563,32.0,329.1,330.2,331.7,333.5,-69.96447013157895,31.86842105263158,2,0.030026315789473713,0.03200000000000003
vehicle_018_session_01443,vehicle_018,1443,test,112.28126161024308,44.4,332.5,333.6,336.1,339.4,-69.80264921052631,34.48684210526316,1,0.03642105263157892,0.04200000000000026
vehicle_018_session_01444,vehicle_018,1444,test,113.02949707289868,20.4,325.3,326.65,329.0,330.5,-69.87200586666665,35.52,1,0.03668,0.04499999999999993
vehicle_018_session_01445,vehicle_018,1445,test,109.8928125,51.6,337.2,337.8,340.0,343.6,-59.729521311475416,38.885245901639344,1,0.039737704918032773,0.04800000000000004
vehicle_018_session_01446,vehicle_018,1446,test,113.63930732442357,74.4,354.9,355.5,358.3,361.8,-59.79509688524592,40.721311475409834,1,0.03824590163934428,0.040000000000000036
vehicle_018_session_01447,vehicle_018,1447,test,111.87058853120816,31.6,329.2,330.2,331.7,333.6,-69.98666586666667,37.0,0,0.030906666666666697,0.03300000000000036
vehicle_018_session_01448,vehicle_018,1448,test,113.40059088541668,30.4,328.9,329.9,331.4,333.2,-70.01315921052633,37.61842105263158,1,0.03055263157894738,0.03299999999999992
vehicle_018_session_01449,vehicle_018,1449,test,110.92812118352327,17.2,323.6,325.0,327.8,329.7,-69.9344268852459,40.0,0,0.03740983606557375,0.041999999999999815
vehicle_018_session_01450,vehicle_018,1450,test,110.7263075163399,14.0,322.2,323.5,326.3,328.6,-69.50327901639345,40.0,0,0.03698360655737705,0.039000000000000146
vehicle_018_session_01451,vehicle_018,1451,test,112.45736708860763,48.0,335.8,336.3,338.3,341.6,-69.50327901639345,42.459016393442624,1,0.03806557377049181,0.04300000000000015
vehicle_018_session_01452,vehicle_018,1452,test,110.26475082465277,12.4,321.0,323.2,326.0,328.5,-69.17376721311476,38.9344262295082,1,0.03567213114754093,0.03799999999999981
vehicle_018_session_01453,vehicle_018,1453,test,111.06450328947369,44.4,334.6,334.9,336.8,339.6,-69.45737278688524,40.80327868852459,1,0.03539344262295078,0.039000000000000146
vehicle_018_session_01454,vehicle_018,1454,test,113.43933845238098,13.6,322.4,323.6,326.5,328.8,-69.90789605263159,36.973684210526315,1,0.03697368421052629,0.040000000000000036
vehicle_018_session_01455,vehicle_018,1455,test,111.42871276874047,26.4,327.7,328.6,329.9,331.3,-61.2613392,35.0,0,0.027719999999999977,0.03100000000000014
vehicle_018_session_01456,vehicle_018,1456,test,111.09891397306397,27.6,328.3,329.4,330.8,332.4,-69.89067133333334,36.85333333333333,1,0.030413333333333358,0.03299999999999992
vehicle_018_session_01457,vehicle_018,1457,test,112.55746113153594,58.0,338.9,340.6,345.1,349.7,-69.14401000000001,39.96,1,0.050160000000000024,0.05500000000000016
vehicle_018_session_01458,vehicle_018,1458,test,113.12434850123064,52.8,338.0,338.6,341.6,346.1,-70.07869393442623,34.19672131147541,2,0.0449344262295082,0.052000000000000046
vehicle_018_session_01459,vehicle_018,1459,test,112.39771199268131,9.6,320.0,322.0,324.79999999999995,327.4,-69.80000613333334,36.0,0,0.03667999999999998,0.04100000000000037
vehicle_018_session_01460,vehicle_018,1460,test,110.80973768343819,35.2,331.0,331.3,332.8,334.9,-69.88196262295082,35.78688524590164,1,0.03172131147540987,0.03400000000000025
vehicle_018_session_01461,vehicle_018,1461,test,112.5939322204416,53.2,336.6,338.1,341.8,346.6,-69.85733706666667,36.82666666666667,1,0.04736000000000001,0.05400000000000027
vehicle_018_session_01462,vehicle_018,1462,test,111.32977190434275,28.0,328.2,329.1375,330.7375,332.4,-69.85454974025971,38.76623376623377,1,0.03032467532467533,0.03300000000000036
vehicle_018_session_01463,vehicle_018,1463,test,111.16236221682848,34.4,329.1,330.2,331.6,333.2,-60.89467280000001,38.0,0,0.028160000000000008,0.03100000000000014
vehicle_018_session_01464,vehicle_018,1464,test,112.26025846313604,46.4,334.9,335.7,337.8,341.0,-69.88666853333334,39.06666666666667,2,0.037319999999999985,0.04200000000000026
vehicle_018_session_01465,vehicle_018,1465,test,111.07783673611112,22.8,326.4,327.7,329.6,331.0,-70.52623213114754,32.950819672131146,1,0.03508196721311477,0.04400000000000004
vehicle_018_session_01466,vehicle_018,1466,test,111.25118279190202,48.8,336.4,336.9,339.3,343.0,-70.53442967213115,35.85245901639344,2,0.039688524590163914,0.04600000000000026
vehicle_018_session_01467,vehicle_018,1467,test,115.96355059523808,72.8,353.9,354.6,357.8,361.9,-70.55246426229508,38.0,0,0.041918032786885225,0.04300000000000015
vehicle_018_session_01468,vehicle_018,1468,test,112.15900248635195,25.2,325.2,328.5,330.0,331.6,-69.14868442105264,36.8421052631579,1,0.03209210526315792,0.040000000000000036
vehicle_018_session_01469,vehicle_018,1469,test,112.25681854804424,18.8,323.9,324.65,326.6,328.2,-46.4613376,35.56,1,0.0325066666666666,0.03600000000000003
vehicle_018_session_01470,vehicle_018,1470,test,112.52529708199786,35.6,330.0,331.05,332.7375,334.9,-70.39199293333334,36.48,1,0.03209333333333335,0.03500000000000014
vehicle_018_session_01471,vehicle_018,1471,test,112.66635742845118,43.6,333.0,334.29999999999995,336.3375,339.3,-69.86666519999999,40.25333333333333,2,0.036026666666666665,0.040999999999999925
vehicle_018_session_01472,vehicle_018,1472,test,113.57715012254904,54.8,338.0,339.45000000000005,343.6,348.5,-70.2120136,38.28,1,0.050026666666666685,0.05500000000000016
vehicle_018_session_01473,vehicle_018,1473,test,110.87473300347224,12.0,321.6,322.75,325.3,327.8,-69.79334346666668,39.0,0,0.03637333333333331,0.040000000000000036
vehicle_018_session_01474,vehicle_018,1474,test,113.73503058441558,36.0,330.3,331.4,333.0,335.19998,-70.03289671052633,31.763157894736842,1,0.031842103947368465,0.03500020000000026
vehicle_018_session_01475,vehicle_018,1475,test,111.6184675975631,23.6,326.9,328.1,329.7,331.1,-69.90400466666667,38.04,1,0.03444000000000002,0.043999999999999595
vehicle_018_session_01476,vehicle_018,1476,test,111.35713888888891,38.8,330.3,331.3,332.8,334.9,-60.239358196721334,39.0,0,0.029655737704918056,0.03200000000000003
vehicle_018_session_01477,vehicle_018,1477,test,112.03332444852946,62.4,344.9,345.8,348.8,352.4,-60.25903229508199,40.67213114754098,1,0.04588524590163933,0.051000000000000156
vehicle_018_session_01478,vehicle_018,1478,test,111.29086751089326,19.6,326.9,327.4,328.6,329.7,-60.09837049180329,39.0,0,0.029491803278688545,0.03399999999999981
vehicle_018_session_01479,vehicle_018,1479,test,113.15172649572646,40.4,332.7,332.8,334.1,336.0,-60.0918124590164,39.90163934426229,1,0.029590163934426268,0.03299999999999992
